quality_net_profit_to_total_revenue,quality_DECM,quality_ROE,quality_ROA,quality_ACCA,quality_GMI,stock_net_asset_per_share,stock_net_operate_cash_flow_per_share,stock_eps,stock_retained_earnings_per_share,stock_cashflow_per_share,stock_market_cap,growth_PEG,growth_net_profit_growth_rate,growth_total_revenue_growth_rate,growth_net_asset_growth_rate,growth_net_operate_cashflow_growth_rate,emotional_VOL20,emotional_DAVOL20,emotional_VOSC,emotional_VMACD,emotional_ATR14,risk_Variance60,risk_sharpe_ratio_20,risk_Kurtosis60,risk_Skewness60,risk_sharpe_ratio_60,momentum_ROC60,momentum_Volume1Q,momentum_TRIX30,momentum_Price1Q,momentum_PLRC36,technical_MAC60,technical_boll_up,technical_boll_down,technical_MFI42,ticker,date
,,,,,,,,,,,,,,,,,0.016009008587039568,2439958.05,-377999.8999999999,239858.6729820508,2.1985714285714275,0.00024133633889309328,-1.7692105776873281,3.7342215131960668,0.8125075982677882,-1.5239818707864825,-0.20389867611800272,111245994.0,-0.002410692542470394,-19.560000000000002,-0.021436575241296718,-4.48457686487798,98.08320010611735,77.77713322721601,37.53095153613506,A,2020-12-31
,,,,,,,,,,,,,,,,,0.01629574086516616,2433580.8,-305868.0,217819.43149265833,2.0364285714285706,0.0002434996411370944,-1.804018511406771,3.775338008657608,0.8652448379621381,-1.5555373621403172,-0.23213182286302775,111676080.0,-0.00248390574851054,-22.539999999999992,-0.017373947422468783,-4.654176417526628,97.99139116969897,77.11760883030104,37.62789458685664,A,2020-12-31
,,,,,,,,,,,,,,,,,0.016287963046498297,2390398.85,-246749.30000000005,198997.54745948524,2.0935714285714275,0.00023999988550621487,-1.8063704678859753,3.909785788991198,0.8517025274433149,-1.5519448737413604,-0.2213011542497377,111920958.0,-0.0025652014447711258,-21.090000000000003,-0.05199932795698936,-4.81410240507013,97.9933536958415,76.41264630415847,39.19026148655544,A,2020-12-31
,,,,,,,,,,,,,,,,,0.018633997271344935,2360430.05,-80450.96666666656,186391.26837147586,2.1607142857142847,0.00025287944754740405,-1.4375368022792523,3.6008151035908598,0.903381278099551,-1.498970645293696,-0.21188444535828108,112539058.0,-0.0026444644771680403,-20.61,-0.0476925587057746,-4.885312177131212,97.65842927837417,76.06057072162585,38.92851456962729,A,2020-12-31
,,,,,,,,,,,,,,,,,0.01992483093680233,2385465.05,512640.94999999995,191975.1368118308,2.2742857142857127,0.0002602934955437496,-1.235689618040007,3.19122445269037,0.8598009679110898,-1.4235827549753504,-0.16970783672608378,113805543.0,-0.002714476172684832,-16.090000000000003,-0.052972813904854865,-4.885701121155549,97.3862633841611,75.79640328250555,41.1125193511216,A,2020-12-31
,,,,,,,,,,,,,,,,,0.0215709461994367,2382382.0,-48647.3666666667,181120.80655949982,2.242857142857141,0.0002758921795751151,-1.2240416631904398,3.138819217470246,0.7152419960790088,-1.4440138496235302,-0.21942892613283668,114275182.0,-0.0027851835253532853,-21.209999999999994,-0.05140825555177664,-4.972354186102834,97.08055679611704,75.39510987054965,41.403909322847305,A,2020-12-31
,,,,,,,,,,,,,,,,,0.021872684706741422,2288502.7,-608466.2,154932.83001884026,2.183571428571427,0.00027943505087352157,-1.1815913656424681,2.950237961354174,0.6705996130400599,-1.4210613918076314,-0.20861442656979756,114257772.0,-0.0028526843023604087,-20.099999999999994,-0.051966434132039274,-5.022672190881167,96.71665380101955,75.08901286564712,41.25789721452231,A,2020-12-31
,,,,,,,,,,,,,,,,,0.021802597769217637,2118047.4,-241415.56666666665,140775.824361654,2.108571428571427,0.0002795635508443063,-1.169807791720695,2.9536586684257227,0.679744678228259,-1.4238571061521479,-0.21110185378046237,113742934.0,-0.002917651301286406,-20.269999999999996,-0.050475881874555206,-5.076405082979832,96.35960348538957,74.77039651461045,39.25106061214179,A,2020-12-31
,,,,,,,,,,,,,,,,,0.01919117250929899,2094113.8,187764.06666666665,140153.54830062645,2.075714285714284,0.0002796083131224395,-1.2220030539635351,2.9525345662392084,0.6803678141526338,-1.4240193495929336,-0.21132234009032655,114603836.0,-0.0029811398885813967,-20.11999999999999,-0.0490263722784422,-5.137770245321846,96.05547948958397,74.40385384374935,39.71863464306163,A,2020-12-31
,,,,,,,,,,,,,,,,,0.018886009160976908,2074071.0,455939.1499999999,146492.31626354647,2.0242857142857127,0.0002795582771363829,-1.2704022880397723,2.9265998008421876,0.6508676065073817,-1.4142903286333148,-0.20345448765497512,113487651.0,-0.003041807040200739,-19.200000000000003,-0.04316829894579277,-5.1850273162703076,95.77145162262042,74.04788171071291,39.3620462331941,A,2020-12-31
,,,,,,,,,,,,,,,,,0.019088504133667795,2111518.1,929652.1166666667,166393.67632793658,1.9957142857142844,0.0002809075725764965,-1.314741797964688,2.8835077864598677,0.6489319612626601,-1.4137631032336502,-0.20579366788714193,115109393.0,-0.0031030844401563895,-19.11,-0.03470017118141311,-5.261923123098569,95.62401382853652,73.55831950479678,36.920257562584965,A,2020-12-31
,,,,,,,,,,,,,,,,,0.021953221035294533,2091690.4,-235416.18333333335,151228.81843100465,2.0621428571428555,0.0003271891952771046,-1.0783420742473864,2.48521216859314,0.8118058417266787,-1.2649342337389669,-0.16698966408268726,114891731.0,-0.0031525533486254087,-15.509999999999991,-0.08992440831879656,-5.22250724965204,95.3021342258091,73.36319910752424,38.70081316947778,A,2020-12-31
,,,,,,,,,,,,,,,,,0.022463248142513444,1930881.1,-600622.5666666667,126613.84749850235,2.0799999999999983,0.00033551922427467375,-0.936067509808395,2.1677436476834244,0.7462654233021224,-1.2020415263313675,-0.12283603484397398,114843934.0,-0.00318437041677444,-11.14,-0.09268129664698688,-5.116908779011126,95.05569924977486,73.23830075022512,38.90845536589669,A,2020-12-31
,,,,,,,,,,,,,,,,,0.022548780609925306,1915049.0,49849.766666666605,122433.85658473056,2.0992857142857133,0.0003334007930645289,-0.956175260369207,2.2135532737163928,0.7432013684216733,-1.2006410964160958,-0.11774591082231688,115167014.0,-0.0032029215789178833,-10.510000000000005,-0.10145703350930957,-5.035333812246179,94.884086431737,73.05958023492964,38.58592323590571,A,2020-12-31
,,,,,,,,,,,,,,,,,0.02269533031357212,1917862.95,772010.7833333334,139840.48655943596,2.0021428571428563,0.00033956651526682104,-0.9576213488608972,2.1110080643901257,0.7672355812806381,-1.21083672577249,-0.1383359427421159,116950093.0,-0.003214732532237252,-12.370000000000005,-0.10644869808954793,-5.001674042184447,94.726517411,72.80481592233332,38.18825643608839,A,2020-12-31
,,,,,,,,,,,,,,,,,0.023353530789946626,1936430.75,675857.5333333334,153676.69818258216,2.056428571428571,0.0003493683050562254,-0.8728905124832461,1.8326170057357907,0.7294636532103816,-1.178116919536366,-0.12333185053380787,118466548.0,-0.0032146264118437795,-11.090000000000003,-0.11765172018628245,-4.913047532339235,94.49344105764183,72.66822560902483,40.53656862829194,A,2020-12-31
,,,,,,,,,,,,,,,,,0.024040873556063137,1928519.65,-448794.1000000001,134377.59453437035,2.087857142857142,0.00036556344042393805,-0.9540438069478795,1.6032351240113172,0.6837521539267607,-1.1770130497618037,-0.14887201250837628,118930326.0,-0.0032119510128099105,-13.330000000000013,-0.11569725322626201,-4.899305066477311,94.32041802164487,72.39691531168846,38.1982975017047,A,2020-12-31
,,,,,,,,,,,,,,,,,0.02465790958966863,1935767.4,401819.91666666674,141112.8956227724,2.0907142857142844,0.0003808429064326687,-0.8348391870340647,1.2613318831346922,0.6252743539398508,-1.126255406910567,-0.12195942158950786,119888585.0,-0.003199882788373465,-10.879999999999995,-0.11741794956990448,-4.819465810451547,94.10525240062367,72.24941426604298,38.68724566116414,A,2020-12-31
,,,,,,,,,,,,,,,,,0.024869943295377672,2011387.4,683344.3999999999,155772.7100446273,2.1749999999999994,0.00038663417580157036,-0.8392958771744501,1.1960934165116175,0.653526491532499,-1.1364853742518728,-0.14130556488635096,121179336.0,-0.003184483538710592,-12.620000000000005,-0.11777209308073511,-4.7860307190054385,93.9005678423247,72.03343215767532,38.47909965306944,A,2020-12-31
,,,,,,,,,,,,,,,,,0.02596385928801241,2019107.85,422514.91666666674,162086.01448907144,2.309285714285714,0.00040376784071752655,-0.8552743077873255,1.016576467529444,0.6106513782746354,-1.1350290867352317,-0.16520072169598563,122129645.0,-0.003174002481964533,-14.650000000000006,-0.10450230693593521,-4.824532300199394,93.79091974590543,71.65474692076123,36.23371690337322,A,2020-12-31
,,,,,,,,,,,,,,,,,0.025683972533680495,2060904.5,256955.03333333344,163519.4158314215,2.449285714285714,0.0004044067719562546,-0.8184168331546625,0.9806715368023963,0.5821352555437675,-1.1251106142657328,-0.1560549313358302,123304678.0,-0.003165940678227952,-13.75,-0.09347483369861964,-4.844003689719344,93.67681619827593,71.31051713505741,33.21507888427567,A,2020-12-31
,,,,,,,,,,,,,,,,,0.027793202625875254,2085766.95,-4636.449999999953,157214.48681678437,2.5049999999999994,0.0004459804522918411,-0.8089909347152932,0.9145266673548639,0.4016706735829527,-1.1155326996625472,-0.2031232318660179,123437127.0,-0.003171546065987574,-17.950000000000003,-0.0931899641577063,-4.967761549232861,93.69409140025793,70.69490859974208,33.46912613245151,A,2020-12-31
,,,,,,,,,,,,,,,,,0.028531016030818028,2096852.5,-225937.96666666656,145125.25699618668,2.6385714285714283,0.00045965306535959466,-0.7333068983273969,0.6984162705608987,0.3400442995791121,-1.0686724704190327,-0.17184098980410126,123974938.0,-0.003181822241034804,-15.0,-0.09712708180141116,-5.0216802726338585,93.64393902754858,70.24506097245143,35.19212391717447,A,2020-12-31
,,,,,,,,,,,,,,,,,0.029096681250761734,2115772.5,108221.03333333344,143295.4547186282,2.6585714285714284,0.000488893649522708,-0.8558914694469278,0.5562240713288311,0.24997031308826737,-1.0593575270088444,-0.19767171129220026,123922738.0,-0.0032057245779051335,-16.980000000000004,-0.09015846865929245,-5.160721044377468,93.78549264380852,69.53750735619145,35.19817862527235,A,2020-12-31
,,,,,,,,,,,,,,,,,0.029922238630858446,2086408.6,-251121.8500000001,131376.2629840707,2.673571428571428,0.0005132127981512543,-0.8117174608276309,0.41439060799402255,0.28492606645765456,-1.0167797410055885,-0.17923447169378867,124394631.0,-0.00323141221446277,-15.64,-0.04563811489508096,-5.204749012893927,93.70635602440866,69.09531064225801,37.40002808647986,A,2020-12-31
,,,,,,,,,,,,,,,,,0.028859877171891733,2067921.8,-581700.8999999999,110613.96565691265,2.6771428571428575,0.0005179528411146454,-0.7442300001320478,0.3373549065852728,0.23789300024292584,-0.9955054111354256,-0.16046672828096117,124074234.0,-0.0032542405678877007,-13.89,-0.05992398591223691,-5.20822594447624,93.60200427189963,68.73666239476702,39.40242603422353,A,2020-12-31
,,,,,,,,,,,,,,,,,0.029141674293103832,2094620.3,-249262.08333333326,101134.18231893564,2.740714285714286,0.0005052737723638922,-0.7967796291561554,0.47316236298131953,0.29843365959601165,-1.0491747243197331,-0.20575716845878142,124743725.0,-0.003279297758139954,-18.370000000000005,-0.0666537893267184,-5.254567357899646,93.38778242472529,68.33855090860806,39.59290810778997,A,2020-12-31
,,,,,,,,,,,,,,,,,0.03065392011824849,2175280.3,1154738.1166666667,133326.27957688482,2.9085714285714284,0.0005358767188169759,-0.6821391407391767,0.24855815555261596,0.2800806318896835,-0.9841970705559604,-0.16728792499717612,126765713.0,-0.0032962307494543985,-14.810000000000002,-0.08880853720083937,-5.209822114418884,93.11002636820986,68.1226402984568,42.43947550030001,A,2020-12-31
,,,,,,,,,,,,,,,,,0.03373530093901933,2201796.1,501325.3999999999,144556.702805751,3.286428571428572,0.0005977755957266335,-0.701813730158322,0.3243357695715499,0.10232823857490882,-0.9770339188363514,-0.22235996844359296,127609116.0,-0.0033205786274176363,-19.730000000000004,-0.06997725756152051,-5.296288526180291,92.94995518003698,67.62504481996301,39.20165196821229,A,2020-12-31
,,,,,,,,,,,,,,,,,0.03417931338478034,2227871.95,719141.7000000002,161593.07369121048,3.402142857142858,0.0006082346485908222,-0.736657342379455,0.23275501696862766,0.12973481088720404,-0.9842247909419012,-0.24044892869289192,128986518.0,-0.003356475317247032,-21.209999999999994,-0.07552806358538833,-5.425904953972477,92.87788420471574,66.99011579528425,40.5625839287191,A,2020-12-31
,,,,,,,,,,,,,,,,,0.03579698866201167,2234953.1,805173.6166666667,180532.64039949398,3.5807142857142864,0.0006496998349573453,-0.7526574902432327,0.09475239431483311,0.08922550174239943,-0.9855758720679616,-0.2792311191992721,131075483.0,-0.003412495421132644,-24.550000000000004,-0.06427769461077848,-5.641720265749257,92.98367428963452,66.06599237703215,40.6596823470162,A,2020-12-31
,,,,,,,,,,,,,,,,,0.03577040297145578,2313903.1,1037034.5,205427.0648034173,3.834285714285716,0.00069807683683408,-0.7536690816632154,-0.04171729947546211,0.12264322246212218,-0.9166094991890011,-0.23993595608417206,133284690.0,-0.003473878077577597,-20.980000000000004,-0.06530299867807687,-5.744646244622402,92.88530122900846,65.46503210432488,40.61156284410289,A,2020-12-31
,,,,,,,,,,,,,,,,,0.034803411867722296,2419773.15,1178108.5166666666,233026.2052767775,3.834285714285716,0.0006987181176306373,-0.8302201581578134,-0.04564431774218847,0.1321057379027733,-0.9193685853636734,-0.24379024839006427,135164129.0,-0.0035405621306047186,-21.19999999999999,-0.08693586535963804,-5.851684827183007,92.80583702358759,64.8378296430791,37.83193112664189,A,2020-12-31
,,,,,,,,,,,,,,,,,0.03699610753557713,2527503.15,1827766.2000000002,277968.19423116837,3.9171428571428573,0.0007424100899801222,-0.7035066135814809,-0.1878029517554523,0.1314314807244647,-0.8569978350679566,-0.2002090349552897,137768028.0,-0.0036000501287462017,-17.239999999999995,-0.07284392032227927,-5.853438588217998,92.61746310548718,64.45153689451281,38.7666513097192,A,2020-12-31
,,,,,,,,,,,,,,,,,0.0373431505852107,2558539.0,1031585.8166666669,296661.5982415164,4.192142857142858,0.000752213328678257,-0.6375416164113391,-0.2597133918997306,0.07806722187884689,-0.8299203318466115,-0.1715864988827473,138618611.0,-0.0036470186494572676,-14.590000000000003,-0.06140481245576779,-5.802144721558889,92.42183140732965,64.160835259337,42.828922043774966,A,2020-12-31
,,,,,,,,,,,,,,,,,0.04135440445131556,2663164.5,2376958.4166666665,353554.4082699963,4.39357142857143,0.0008150060459850774,-0.7119409959359261,0.4113965828728204,-0.3136947068229682,-0.8824247883145315,-0.28593697806480356,141951095.0,-0.0037029600213444036,-25.680000000000007,-0.05871252657563186,-5.927363884536007,92.12961343792273,63.5970532287439,42.11138233161421,A,2020-12-31
,,,,,,,,,,,,,,,,,0.04538092928663991,2749555.6,871283.4166666665,363146.9683635612,4.497142857142858,0.0009331445360754716,-0.5250483899046324,0.6420725241478584,-0.022982929262459345,-0.7812994414132078,-0.22914113846496595,143394995.0,-0.0037482812575800883,-20.569999999999993,-0.04283240946852307,-5.889682923257837,91.61041004530372,63.4305899546963,45.17405422899818,A,2020-12-31
,,,,,,,,,,,,,,,,,0.04804590277587051,2882307.45,2610912.533333333,422806.4306624895,4.7042857142857155,0.0010368622417418973,-0.6117978082959977,0.580045904704755,-0.14197740110646426,-0.7874238878698714,-0.297596633071215,146645248.0,-0.0038025540148809434,-26.870000000000005,-0.023746721506914703,-6.012216169287825,91.21955414450923,62.92577918882409,41.75897003471708,A,2020-12-31
,,,,,,,,,,,,,,,,,0.052394368665917,2996452.45,2506125.8666666667,475255.34805763,4.837142857142859,0.0011739559741784163,-0.459484971435483,0.6584988148385865,0.08096910917218351,-0.6989329307796374,-0.23832706350962596,148786448.0,-0.0038449060253396006,-21.539999999999992,-0.021152435281258763,-5.961895637256532,90.57726757178875,62.85006576154459,43.39204631794922,A,2020-12-31
,,,,,,,,,,,,,,,,,0.05369263620242598,3050417.0,1035695.8666666667,481513.80740243336,4.968571428571431,0.001238062729503722,-0.3610185942045041,0.45267344468355797,0.10041715307118623,-0.6565754565546261,-0.20002194426157563,150096248.0,-0.003862521414545128,-18.230000000000004,-0.05379453285792968,-5.790885239461048,89.77751887856377,63.04214778810289,46.34457471299581,A,2020-12-31
,,,,,,,,,,,,,,,,,0.054103600646484895,3164725.35,2043004.0333333332,516982.6027940982,5.0464285714285735,0.001249568009423774,-0.38977444555273694,0.3973270837262245,0.12456773168635683,-0.6641512437372885,-0.2181456514531992,153311758.0,-0.0038657364744074663,-19.739999999999995,-0.08136785794941293,-5.687096027014391,89.00312955142194,63.15853711524473,44.93451699138739,A,2020-12-31
,,,,,,,,,,,,,,,,,0.05804535755109923,3210088.55,383434.2333333334,502091.0163857131,4.875000000000004,0.001465712678821198,-0.22257581066533497,0.7927076488307333,0.40710081088677047,-0.564210445315663,-0.1299147192380109,154588726.0,-0.003829893958938957,-11.730000000000004,-0.04040939547897804,-5.360106630709495,88.27721775613308,63.49344891053359,47.59022975307365,A,2020-12-31
,,,,,,,,,,,,,,,,,0.05800591956753135,3234204.85,-251181.7333333334,469433.9485178492,4.651428571428574,0.0014766393698007257,-0.22476970636751836,0.7177526444233503,0.36967272105173204,-0.5498039713914535,-0.10510510510510514,154429124.0,-0.0037546813329618622,-9.450000000000003,-0.048943533697631936,-4.996907822398924,87.62496364772086,63.83070301894581,49.52004599145024,A,2020-12-31
,,,,,,,,,,,,,,,,,0.0572713079316704,3220789.85,-660364.1333333333,426735.8961120369,4.660714285714287,0.0015109806126987761,-0.1447449708947445,0.5481162747982754,0.3046467018525681,-0.5143498274609979,-0.04299977308826874,153939848.0,-0.0036335196179562157,-3.7900000000000063,-0.03951228456178957,-4.543853800085941,87.33174534865711,63.997587984676215,51.24792218709834,A,2020-12-31
,,,,,,,,,,,,,,,,,0.05836653733349864,3280545.25,433090.3666666667,418616.2099509728,4.678571428571431,0.0015448122834925784,-0.21651759959711314,0.4441554130593254,0.30570248873941475,-0.5219700804805972,-0.07348021686469033,155048378.0,-0.0034882651435421685,-6.3700000000000045,-0.02913540788091329,-4.23529186064026,86.92964565729095,64.18735434270907,48.9537448013203,A,2020-12-31
,,,,,,,,,,,,,,,,,0.058420042875989446,3376612.55,798576.8833333333,421731.642056772,4.587142857142859,0.001551642918105354,-0.21128496288742796,0.4001944695581933,0.27170811301995024,-0.5096388716581276,-0.048851241587375346,156538327.0,-0.0033181153220904758,-4.210000000000008,-0.02765583196606225,-3.897764158314857,86.64276312399528,64.33390354267138,46.456609968888415,A,2020-12-31
,,,,,,,,,,,,,,,,,0.05996195118606803,3472902.55,1136924.816666667,433992.21647495776,4.47857142857143,0.0016110626985716906,-0.23550303255793825,0.25932414770192425,0.2754154348214847,-0.5247331498500347,-0.1051898293277604,157120511.0,-0.003145072492937495,-9.060000000000002,-0.007683615819208955,-3.721532773801414,86.14568783370268,64.52897883296399,43.64174567938837,A,2020-12-31
,,,,,,,,,,,,,,,,,0.0594335750389462,3453513.5,297438.6000000001,419620.7990880194,4.423571428571431,0.0016089678504046378,-0.2670048415230542,0.2595816724456312,0.2532680233527956,-0.5175860142457537,-0.0888444339844669,154936824.0,-0.0029695306201094063,-7.549999999999997,-0.054090732842186906,-3.543645880572754,85.73524543430743,64.6877545656926,45.88709605944277,A,2020-12-31
,,,,,,,,,,,,,,,,,0.057228008133624504,3448407.6,-55413.16666666651,395666.96323997574,4.108571428571429,0.0015688229830801768,-0.21368284812016372,0.3655832463340943,0.22003744195069272,-0.4995258359539548,-0.032693498452012394,154886350.0,-0.002790793635837008,-2.6400000000000006,-0.08051539912005035,-3.355311116651876,85.61887611570214,64.71612388429787,46.527287892078334,A,2020-12-31
,,,,,,,,,,,,,,,,,0.056631278992661106,3443361.75,186231.7666666666,379970.41543848393,3.9442857142857153,0.001566545063221881,-0.19215155062812045,0.38145585004451366,0.2382779167605932,-0.5057576227485295,-0.046016399461510114,154906094.0,-0.0026112606413669637,-3.759999999999991,-0.07145679012345674,-3.181657783768159,85.4410900676081,64.76857659905856,48.56375237477075,A,2020-12-31
,,,,,,,,,,,,,,,,,0.05482392678233603,3439842.5,323942.1000000001,369314.1627423782,3.7164285714285725,0.0015842830830126876,-0.11923934211170108,0.2993023669698388,0.20565021029628597,-0.490552771052539,-0.017933390264730984,155726274.0,-0.002423626622267472,-1.4699999999999989,-0.04972600764294477,-2.9441561633845907,85.35719493081481,64.80347173585184,49.02396173089855,A,2020-12-31
,,,,,,,,,,,,,,,,,0.05512375452788616,3365047.0,-827677.5,325845.36374636274,3.481428571428572,0.0016307523706310773,-0.11132626708439661,0.16074127331267574,0.19593925364484122,-0.4685919637636556,0.016853932584269624,155412810.0,-0.0022149849501106322,1.4099999999999966,-0.06898459413364899,-2.5902427783050967,85.46659069930466,64.741075967362,50.90319762499772,A,2020-12-31
,,,,,,,,,,,,,,,,,0.05508000848086183,3320684.8,-13513.016666666605,307697.33720813645,3.3007142857142853,0.001620960038543454,-0.10964318719924025,0.19236696747103632,0.18133642892117058,-0.46331481103024014,0.03370511092045594,153426781.0,-0.0019933305056726303,2.75,-0.03401420052778115,-2.2813062223361698,85.65249854736098,64.64683478597235,50.88969233803663,A,2020-12-31
,,,,,,,,,,,,,,,,,0.054518403235361584,3351554.8,2143264.35,353507.9275500793,3.1885714285714277,0.0016228292603690019,-0.14316340334853078,0.18123990418021813,0.1667560697670948,-0.45834694061446735,0.045443410093091545,155882139.0,-0.0017594667018918653,3.7099999999999937,-0.05766912067180152,-1.9644112356888144,85.91159588108496,64.51140411891507,52.38968586961718,A,2020-12-31
,,,,,,,,,,,,,,,,,0.05461307707206789,3328142.0,272125.3500000001,341748.06516012596,3.012142857142856,0.0016173487935425214,-0.16979321140179607,0.1995465212039089,0.15463378742063755,-0.4543291228736793,0.057759481037924276,156090879.0,-0.001519752843192057,4.63000000000001,-0.034583677431506366,-1.6855942264610917,86.19865429528025,64.37867903805306,53.12898040891787,A,2020-12-31
,,,,,,,,,,,,,,,,,0.04925353577575924,3189273.0,-630859.4166666665,304413.55631166976,2.893571428571427,0.0016185855605054486,-0.08500014299243037,0.19038941399414613,0.13421829437216198,-0.447521048922153,0.07476518472135253,155777365.0,-0.0012740556766961397,5.969999999999999,0.00452894472210974,-1.3967070101951862,86.57281018957197,64.20352314376136,54.90201092689491,A,2020-12-31
,,,,,,,,,,,,,,,,,0.04709593132274523,3106028.0,-998401.0833333335,258996.9043795499,2.712857142857142,0.001614851138954377,-0.17715714874059862,0.21119042887062925,0.16170020015619235,-0.45710524408267067,0.05167958656330753,155682065.0,-0.0010272455437002614,4.200000000000003,0.004221206144283229,-1.1384744255385897,86.84332828044077,64.07300505289254,55.358920648735875,A,2020-12-31
,,,,,,,,,,,,,,,,,0.041602662969899576,2926488.0,-1117320.9500000002,212982.96925641503,2.5028571428571413,0.0016074752413116568,-0.10072625300014644,0.23571681634097785,0.1411089973676571,-0.45036789047928005,0.07176013047296467,154891257.0,-0.0007823573964965691,5.720000000000013,0.06632822114929482,-0.8999750578516768,87.17678803505132,63.93021196494868,54.94482132671995,A,2020-12-31
,,,,,,,,,,,,,,,,,0.038405735086337975,2754354.65,-1044165.1666666665,172532.25391245587,2.153571428571427,0.0016030648333291396,-0.22555416873670098,0.25109230165794083,0.12853727478408997,-0.44632472831605946,0.0839490445859873,155243890.0,-0.0005430034750424362,6.590000000000003,0.04366287022947679,-0.6885941664270518,87.52203916300998,63.804627503656704,54.8564972066969,A,2020-12-31
,,,,,,,,,,,,,,,,,0.03690850937903976,2680834.65,-516553.1666666665,150010.59731401876,1.9357142857142833,0.0016029734410566634,-0.3253051577333883,0.25141168635183553,0.1282229051083852,-0.4462254786495028,0.08424296905098243,155007190.0,-0.00031328918081385826,6.560000000000002,0.10094634681111736,-0.5116781652914284,87.83337236413348,63.71196096919986,52.83912565312241,A,2020-12-31
,,,,,,,,,,,,,,,,,0.03626054568255768,2523306.9,-1135333.9166666665,111289.97119342675,1.8621428571428555,0.0016001398539743537,-0.3108455825046054,0.26160100720044044,0.12427668996901771,-0.4448124506187615,0.08904019903103308,154978735.0,-9.864345991006385e-05,6.799999999999997,0.0639214682428868,-0.3839804142783265,88.09640745304986,63.67559254695012,53.33738272620276,A,2020-12-31
,,,,,,,,,,,,,,,,,0.0274920193008145,2417086.25,-1735480.5833333335,57889.763919962104,1.6392857142857136,0.0015934978058971627,-0.5746729874616309,0.2795333459653435,0.07493656882947358,-0.42756017877046365,0.13760729613733894,154258835.0,0.0001067915561838717,10.259999999999991,0.053193278595783156,-0.2184196456785088,88.4774338470585,63.63656615294147,54.851213404577486,A,2020-12-31
,,,,,,,,,,,,,,,,,0.027089793390912525,2418210.75,-237962.3666666667,51854.21234089183,1.5628571428571425,0.0015925471600101056,-0.6254512252470896,0.2828514526413432,0.06735965775269878,-0.4251856589780824,0.14445492521223574,154985362.0,0.00030247513779824153,10.720000000000013,0.0848258355662106,-0.06232206093035586,88.85484570288084,63.61648763045252,56.954766836685344,A,2020-12-31
,,,,,,,,,,,,,,,,,0.025201928207821207,2406746.75,-905083.0333333332,27035.344024305698,1.4150000000000003,0.0015831495006615015,-0.8011605267002043,0.3269563781187124,0.12286052407935084,-0.4472289526594372,0.08948604226454474,154866182.0,0.0004827041409152244,6.859999999999999,0.04716796286248259,0.04125900085723799,89.10835757986102,63.59164242013896,56.99103238862383,A,2020-12-31
,,,,,,,,,,,,,,,,,0.022960808623296566,2351875.25,-653143.0333333332,11105.161268167663,1.3442857142857139,0.0015781770275267945,-0.8110383767526687,0.35838829890662355,0.17379341809062157,-0.4660885126279569,0.043572154471544805,154376582.0,0.0006430966877606359,3.430000000000007,0.12409420289855078,0.09742309831513296,89.23924621947968,63.575087113853655,55.3158922999968,A,2020-12-31
,,,,,,,,,,,,,,,,,0.022537036077149176,2324020.1,260927.8500000001,23087.105616853572,1.366428571428571,0.001546400360071337,-0.8607917564965398,0.463055905248536,0.14094151002297176,-0.4511320945265629,0.09423459244532802,155371089.0,0.0007865059239131611,7.109999999999999,0.16410033167495852,0.1608284217429059,89.45275574698168,63.59857758635165,57.45332973514251,A,2020-12-31
,,,,,,,,,,,,,,,,,0.017961972016766206,2287575.1,408334.0166666666,39156.77788698254,1.3521428571428575,0.0015518181812065287,-0.8522765650208106,0.43617425970991797,0.1272357063502283,-0.4455031477269582,0.10662295081967207,157101959.0,0.0009203658320020569,8.129999999999995,0.23999263584240715,0.27125547452942556,89.74597482853027,63.57635850480305,58.045425960182634,A,2020-12-31
,,,,,,,,,,,,,,,,,0.01911202830903528,2200165.3,-1478130.0333333332,-427.650655745063,1.2678571428571428,0.0015667388376508096,-0.7245388669519437,0.3675767016378686,0.08155345236809829,-0.42634389273942713,0.15168316831683162,156579182.0,0.0010544522082795993,11.489999999999995,0.19102551242184118,0.45471128493589674,90.21657245251802,63.488760880815306,58.00627903858501,A,2020-12-31
,,,,,,,,,,,,,,,,,0.01916069841636095,2156474.5,-950016.0666666669,-21991.252773276996,1.249285714285715,0.0015645920179641589,-0.7474102044717845,0.3759982132567307,0.0716814819977711,-0.42325486957573644,0.1610067918497803,156133564.0,0.001186502221359298,12.090000000000003,0.21275175723168416,0.6215125032547348,90.67213052137073,63.43620281196259,57.922895572358364,A,2020-12-31
,,,,,,,,,,,,,,,,,0.019301109906323145,2111474.5,-726236.0666666669,-35653.82652380038,1.2650000000000017,0.0015663142590662514,-0.7550896332368593,0.36944644359498546,0.0819378503212818,-0.4264656828163207,0.15152321404815752,155654164.0,0.0013126997251620143,11.39,0.1651218882596841,0.7566694656500346,91.07106861343654,63.41693138656346,55.74582505918742,A,2020-12-31
,,,,,,,,,,,,,,,,,0.018534471155776996,2023730.5,-1401675.3666666667,-68378.82719363738,1.326428571428572,0.001562306525963721,-0.8215909663943486,0.38207220294025407,0.036136065276635584,-0.41076562124994215,0.19674576271186447,153970522.0,0.0014380377512703824,14.510000000000005,0.1461803583822321,0.9290046594810235,91.56949536272741,63.40217130393929,57.403679264789645,A,2020-12-31
